Date,AEX,GSPC,HSI,N225,EURHKD,EURJPY,EURUSD,3M Libor
2019-06-04,541.1500244140625,2803.27001953125,26761.51953125,20408.5390625,8.810199737548828,121.48200225830078,1.124631643295288,-0.35457
2019-06-05,543.6400146484375,2826.14990234375,26895.439453125,20776.099609375,8.8235502243042,121.8239974975586,1.1254037618637085,-0.36614
2019-06-06,544.3200073242188,2843.489990234375,26965.279296875,20774.0390625,8.80270004272461,121.63999938964844,1.1229015588760376,-0.37114
2019-06-07,550.239990234375,2873.340087890625,,20884.7109375,8.839300155639648,122.29100036621094,1.1276500225067139,-0.36686
2019-06-10,553.4000244140625,2886.72998046875,27578.640625,21134.419921875,8.876139640808105,122.73999786376953,1.1320157051086426,-0.36629
2019-06-11,557.219970703125,2885.719970703125,27789.33984375,21204.279296875,8.875659942626953,122.63400268554688,1.1318106651306152,-0.36414
2019-06-12,556.1300048828125,2879.840087890625,27308.4609375,21129.720703125,8.876299858093262,122.88600158691406,1.1329518556594849,-0.366
2019-06-13,555.8499755859375,2891.639892578125,27294.7109375,21032.0,8.835630416870117,122.51599884033203,1.1295605897903442,-0.35886
2019-06-14,553.239990234375,2886.97998046875,27118.349609375,21116.890625,8.82859992980957,122.18000030517578,1.1280443668365479,-0.35886
2019-06-17,552.280029296875,2889.669921875,27227.16015625,21124.0,8.78102970123291,121.77999877929688,1.1217050552368164,-0.36014
2019-06-18,560.2100219726562,2917.75,27498.76953125,20972.7109375,8.79069995880127,121.83300018310547,1.1224603652954102,-0.37314
2019-06-19,561.4500122070312,2926.4599609375,28202.140625,21333.869140625,8.769700050354004,121.5780029296875,1.1198208332061768,-0.37543
2019-06-20,563.7100219726562,2954.179931640625,28550.4296875,21462.859375,8.789299964904785,121.47200012207031,1.1238480806350708,-0.37614
2019-06-21,562.3900146484375,2950.4599609375,28473.7109375,21258.640625,8.82450008392334,121.16899871826172,1.1295605897903442,-0.37771
2019-06-24,560.0700073242188,2945.35009765625,28513.0,21285.990234375,8.894000053405762,122.16400146484375,1.1384724378585815,-0.37871
2019-06-25,558.3200073242188,2917.3798828125,28185.98046875,21193.810546875,8.901399612426758,122.3489990234375,1.140029788017273,-0.37971
2019-06-26,558.239990234375,2913.780029296875,28221.98046875,21086.58984375,8.878399848937988,121.80999755859375,1.1369967460632324,-0.38571
2019-06-27,557.530029296875,2924.919921875,28621.419921875,21338.169921875,8.883810043334961,122.53500366210938,1.1374752521514893,-0.38186
2019-06-28,561.760009765625,2941.760009765625,28542.619140625,21275.919921875,8.885600090026855,122.51899719238281,1.1372941732406616,-0.39143
2019-07-01,568.27001953125,2964.330078125,,21729.970703125,8.874699592590332,123.125,1.1364928483963013,-0.39186
2019-07-02,570.0599975585938,2973.010009765625,28875.560546875,21754.26953125,8.817469596862793,122.31099700927734,1.1287446022033691,-0.39229
2019-07-03,572.9299926757812,2995.820068359375,28855.140625,21638.16015625,8.805500030517578,121.69999694824219,1.1293054819107056,-0.392
2019-07-04,573.530029296875,,28795.76953125,21702.44921875,8.798299789428711,121.62999725341797,1.1287955045700073,-0.39314
2019-07-05,570.4600219726562,2990.409912109375,28774.830078125,21746.380859375,8.78499984741211,121.66999816894531,1.128579020500183,-0.39529
2019-07-08,569.3599853515625,2975.949951171875,28331.689453125,21534.349609375,8.750800132751465,121.7699966430664,1.1227376461029053,-0.391
2019-07-09,566.280029296875,2979.6298828125,28116.279296875,21565.150390625,8.746800422668457,121.91000366210938,1.121604323387146,-0.399
2019-07-10,565.5700073242188,2993.070068359375,28204.689453125,21533.48046875,8.748000144958496,122.04399871826172,1.120824933052063,-0.39857
2019-07-11,566.989990234375,2999.909912109375,28431.80078125,21643.529296875,8.799460411071777,121.96399688720703,1.125885248184204,-0.40486
2019-07-12,567.4099731445312,3013.77001953125,28471.619140625,21685.900390625,8.799480438232422,122.177001953125,1.1252391338348389,-0.4
2019-07-15,569.260009765625,3014.300048828125,28554.880859375,,8.8197603225708,121.54100036621094,1.1272051334381104,-0.401
2019-07-16,571.2100219726562,3004.0400390625,28619.619140625,21535.25,8.813409805297852,121.50399780273438,1.1261768341064453,-0.40543
2019-07-17,572.3400268554688,2984.419921875,28593.169921875,21469.1796875,8.764300346374512,121.31199645996094,1.1212271451950073,-0.40114
2019-07-18,571.5700073242188,2995.110107421875,28461.66015625,21046.240234375,8.772000312805176,121.18099975585938,1.12296462059021,-0.40614
2019-07-19,571.8400268554688,2976.610107421875,28765.400390625,21466.990234375,8.800149917602539,120.94300079345703,1.1261515617370605,-0.41429
2019-07-22,576.0,2985.030029296875,28371.259765625,21416.7890625,8.758279800415039,120.94000244140625,1.1218308210372925,-0.40243
2019-07-23,582.0800170898438,3005.469970703125,28466.48046875,21620.880859375,8.751259803771973,120.91000366210938,1.1206114292144775,-0.40714
2019-07-24,583.260009765625,3019.56005859375,28524.0390625,21709.5703125,8.708820343017578,120.69000244140625,1.1151255369186401,-0.417
2019-07-25,578.8200073242188,3003.669921875,28594.30078125,21756.55078125,8.704999923706055,120.54399871826172,1.1142433881759644,-0.42014
2019-07-26,580.0800170898438,3025.860107421875,28397.740234375,21658.150390625,8.711259841918945,121.0999984741211,1.1146159172058105,-0.40114
2019-07-29,579.5499877929688,3020.969970703125,28106.41015625,21616.80078125,8.699899673461914,120.87999725341797,1.1132138967514038,-0.40229
2019-07-30,574.3400268554688,3013.179931640625,28146.5,21709.310546875,8.712400436401367,121.3010025024414,1.1143054962158203,-0.41743
2019-07-31,572.0900268554688,2980.3798828125,27777.75,21521.529296875,8.728320121765137,121.1259994506836,1.1157974004745483,-0.41971
2019-08-01,572.4600219726562,2953.56005859375,27565.69921875,21540.990234375,8.663299560546875,120.45999908447266,1.1071745157241821,-0.41529
2019-08-02,554.3200073242188,2932.050048828125,26918.580078125,21087.16015625,8.666600227355957,119.01699829101562,1.1078859567642212,-0.41171
2019-08-05,540.9400024414062,2844.739990234375,26151.3203125,20720.2890625,8.69832992553711,118.37799835205078,1.1108025312423706,-0.41343
2019-08-06,537.280029296875,2881.77001953125,25976.240234375,20585.310546875,8.817999839782715,118.72100067138672,1.1243788003921509,-0.416
2019-08-07,539.5700073242188,2883.97998046875,25997.029296875,20516.560546875,8.780489921569824,119.14199829101562,1.1206992864608765,-0.42
2019-08-08,548.8800048828125,2938.090087890625,26120.76953125,20593.349609375,8.782910346984863,118.9000015258789,1.1204355955123901,-0.42286
2019-08-09,542.219970703125,2918.64990234375,25939.30078125,20684.8203125,8.77101993560791,118.44499969482422,1.1187183856964111,-0.41714
2019-08-12,542.1400146484375,2882.699951171875,25824.720703125,,8.788470268249512,118.10099792480469,1.1208499670028687,-0.41786
2019-08-13,545.6900024414062,2926.320068359375,25281.30078125,20455.439453125,8.796600341796875,118.16999816894531,1.1218308210372925,-0.425
2019-08-14,536.6599731445312,2840.60009765625,25302.279296875,20655.130859375,8.767180442810059,119.13400268554688,1.1177055835723877,-0.42586
2019-08-15,534.8400268554688,2847.60009765625,25495.4609375,20405.650390625,8.741700172424316,118.0,1.1143302917480469,-0.42986
2019-08-16,541.9400024414062,2888.679931640625,25734.220703125,20418.810546875,8.712499618530273,117.83999633789062,1.1113580465316772,-0.44271
2019-08-19,547.9099731445312,2923.64990234375,26291.83984375,20563.16015625,8.699850082397461,118.0510025024414,1.109385371208191,-0.44286
2019-08-20,545.22998046875,2900.510009765625,26231.5390625,20677.220703125,8.691200256347656,118.11000061035156,1.1083157062530518,-0.44714
2019-08-21,550.4199829101562,2924.429931640625,26270.0390625,20618.5703125,8.7020902633667,117.93299865722656,1.1097793579101562,-0.45843
2019-08-22,546.9000244140625,2922.949951171875,26048.720703125,20628.009765625,8.697110176086426,118.20999908447266,1.10907781124115,-0.45471
2019-08-23,542.0900268554688,2847.110107421875,26179.330078125,20710.91015625,8.687600135803223,118.0,1.1084016561508179,-0.44871
2019-08-26,543.3200073242188,2878.3798828125,25680.330078125,20261.0390625,8.738900184631348,116.83200073242188,1.1143054962158203,
2019-08-27,547.280029296875,2869.159912109375,25664.0703125,20456.080078125,8.707500457763672,117.64299774169922,1.1103708744049072,-0.44729
2019-08-28,548.3800048828125,2887.93994140625,25615.48046875,20479.419921875,8.701299667358398,117.26300048828125,1.109004020690918,-0.45486
2019-08-29,554.280029296875,2924.580078125,25703.5,20460.9296875,8.694199562072754,117.58499908447266,1.1085859537124634,-0.45814
2019-08-30,558.3499755859375,2926.4599609375,25724.73046875,20704.369140625,8.67654037475586,117.69999694824219,1.1061947345733643,-0.47257
2019-09-02,559.7100219726562,,25626.55078125,20620.189453125,8.619000434875488,116.6500015258789,1.0991789102554321,-0.48114
2019-09-03,559.010009765625,2906.27001953125,25527.849609375,20625.16015625,8.598270416259766,116.44999694824219,1.0968520641326904,-0.48186
2019-09-04,563.4600219726562,2937.780029296875,26523.23046875,20649.140625,8.605799674987793,116.12999725341797,1.0974539518356323,-0.48086
2019-09-05,569.0999755859375,2976.0,26515.529296875,21085.939453125,8.651000022888184,117.3270034790039,1.10349702835083,-0.481
2019-09-06,569.8400268554688,2978.7099609375,26690.759765625,21199.5703125,8.647109985351562,118.13200378417969,1.1036310195922852,-0.48229
2019-09-09,568.1300048828125,2978.429931640625,26681.400390625,21318.419921875,8.639200210571289,117.85199737548828,1.1020619869232178,-0.48086
2019-09-10,568.489990234375,2979.389892578125,26683.6796875,21392.099609375,8.659629821777344,118.58200073242188,1.1048381328582764,-0.47186
2019-10-08,562.719970703125,2893.06005859375,25893.400390625,21587.779296875,8.604680061340332,117.6709976196289,1.0972130298614502,-0.443
2019-10-10,568.3699951171875,2938.1298828125,25707.9296875,21551.98046875,8.615500450134277,117.73600006103516,1.0987803936004639,-0.44257
2019-10-11,577.4199829101562,2970.27001953125,26308.439453125,21798.869140625,8.634639739990234,118.77999877929688,1.1011033058166504,-0.44014
2019-10-14,575.2100219726562,2966.14990234375,26521.849609375,,8.648750305175781,119.61000061035156,1.1030004024505615,-0.43686
2019-10-15,579.8699951171875,2995.679931640625,26503.9296875,22207.2109375,8.64780044555664,119.50800323486328,1.1029006242752075,-0.435
2019-10-16,576.8599853515625,2989.68994140625,26664.279296875,22472.919921875,8.656310081481934,120.06900024414062,1.1034727096557617,-0.43429
2019-10-17,576.27001953125,2997.949951171875,26848.490234375,22451.859375,8.686800003051758,120.36000061035156,1.107493281364441,-0.43957
2019-10-18,572.719970703125,2986.199951171875,26719.580078125,22492.6796875,8.725520133972168,120.80000305175781,1.1127183437347412,-0.43529
2019-10-21,575.9199829101562,3006.719970703125,26725.6796875,22548.900390625,8.747300148010254,120.93099975585938,1.1155734062194824,-0.43214
2019-10-22,576.4099731445312,2995.989990234375,26786.19921875,,8.743769645690918,121.0979995727539,1.1151753664016724,-0.43
2019-10-23,575.969970703125,3004.52001953125,26566.73046875,22625.380859375,8.727219581604004,120.7249984741211,1.112928867340088,-0.432
2019-10-24,582.3699951171875,3010.2900390625,26797.94921875,22750.599609375,8.726499557495117,120.94000244140625,1.1132385730743408,-0.43
2019-10-25,583.8099975585938,3022.550048828125,26667.390625,22799.810546875,8.701399803161621,120.59159851074219,1.1103955507278442,-0.43129
2019-10-28,583.6799926757812,3039.419921875,26891.259765625,22867.26953125,8.686929702758789,120.5,1.1084262132644653,-0.435
2019-10-29,581.8200073242188,3036.889892578125,26786.759765625,22974.130859375,8.70071029663086,120.93599700927734,1.1099148988723755,-0.43586
2019-10-30,581.6099853515625,3046.77001953125,26667.7109375,22843.119140625,8.70989990234375,120.9800033569336,1.1114816665649414,-0.43743
2019-10-31,576.6300048828125,3037.56005859375,26906.720703125,22927.0390625,8.740400314331055,121.3219985961914,1.1154489517211914,-0.44
2019-11-01,580.780029296875,3066.909912109375,27100.759765625,22850.76953125,8.739899635314941,120.49600219726562,1.1157102584838867,-0.44129
2019-11-04,585.5499877929688,3078.27001953125,27547.30078125,,8.750849723815918,120.83699798583984,1.1166571378707886,-0.44214
2019-11-05,590.6500244140625,3074.6201171875,27683.400390625,23251.990234375,8.720060348510742,120.947998046875,1.1128545999526978,-0.44471
2019-11-06,594.9299926757812,3076.780029296875,27688.640625,23303.8203125,8.67199993133545,120.86900329589844,1.107419729232788,-0.446
2019-11-07,597.1099853515625,3085.179931640625,27847.23046875,23330.3203125,8.66370964050293,120.56500244140625,1.1070396900177002,-0.43671
2019-11-08,596.5,3093.080078125,27651.140625,23391.869140625,8.648670196533203,120.77300262451172,1.1019697189331055,-0.43729
2019-11-11,596.3900146484375,3087.010009765625,26926.55078125,23331.83984375,8.628020286560059,120.38973999023438,1.102244257926941,-0.43714
2019-11-12,599.030029296875,3091.840087890625,27065.279296875,23520.009765625,8.633999824523926,120.31300354003906,1.1035456657409668,-0.43757
2019-11-13,597.5599975585938,3094.0400390625,26571.4609375,23319.869140625,8.62086009979248,120.02400207519531,1.1012367010116577,-0.437
2019-11-14,595.260009765625,3096.6298828125,26323.689453125,23141.55078125,8.617400169372559,119.7699966430664,1.1013215780258179,-0.43571
2019-11-15,598.9600219726562,3120.4599609375,26326.66015625,23303.3203125,8.625269889831543,119.55799865722656,1.1020498275756836,-0.43657
2019-11-18,598.1699829101562,3122.030029296875,26681.08984375,23416.759765625,8.650289535522461,120.15399932861328,1.105509877204895,-0.43986
2019-11-19,596.6699829101562,3120.179931640625,27093.80078125,23292.650390625,8.665570259094238,120.30000305175781,1.1072357892990112,-0.44743
2019-11-20,594.1599731445312,3108.4599609375,26889.609375,23148.5703125,8.6697998046875,120.13899993896484,1.1080001592636108,-0.448
2019-11-21,589.8499755859375,3103.5400390625,26466.880859375,23038.580078125,8.668399810791016,120.18000030517578,1.1078859567642212,-0.44614
2019-11-22,592.7100219726562,3110.2900390625,26595.080078125,23112.880859375,8.653249740600586,120.1500015258789,1.1065863370895386,-0.445
2019-11-25,596.6599731445312,3133.639892578125,26993.0390625,23292.810546875,8.622699737548828,119.83000183105469,1.1022562980651855,-0.442
2019-11-26,597.5900268554688,3140.52001953125,26913.919921875,23373.3203125,8.614700317382812,120.00299835205078,1.1014429330825806,-0.43529
2019-11-27,598.3699951171875,3153.6298828125,26954.0,23437.76953125,8.62831974029541,120.24700164794922,1.1022562980651855,-0.43471
2019-11-28,597.8699951171875,,26893.73046875,23409.140625,8.61340045928955,120.35199737548828,1.1004853248596191,-0.43443
2019-11-29,597.2899780273438,3140.97998046875,26346.490234375,23293.91015625,8.617199897766113,120.58499908447266,1.101176142692566,-0.434
2019-12-02,587.1199951171875,3113.8701171875,26444.720703125,23529.5,8.625499725341797,120.68599700927734,1.1019041538238525,-0.434
2019-12-03,582.9299926757812,3093.199951171875,26391.30078125,23379.810546875,8.669690132141113,120.75399780273438,1.1079105138778687,-0.45171
2019-12-04,590.989990234375,3112.760009765625,26062.560546875,23135.23046875,8.675700187683105,120.4000015258789,1.1085245609283447,-0.448
2019-12-05,591.4400024414062,3117.429931640625,26217.0390625,23300.08984375,8.675100326538086,120.5999984741211,1.108303427696228,-0.44943
2019-12-06,602.2999877929688,3145.909912109375,26498.369140625,23354.400390625,8.69320011138916,120.73999786376953,1.1105434894561768,-0.44271
2019-12-09,602.260009765625,3135.9599609375,26494.73046875,23430.69921875,8.65740966796875,120.12200164794922,1.105888843536377,-0.43857
2019-12-10,599.9299926757812,3132.52001953125,26436.619140625,23410.189453125,8.659500122070312,120.13700103759766,1.106499433517456,-0.43686
2019-12-11,598.9600219726562,3141.6298828125,26645.4296875,23391.859375,8.681229591369629,120.64399719238281,1.1092746257781982,-0.43643
2019-12-12,599.7100219726562,3168.570068359375,26994.140625,23424.810546875,8.692830085754395,120.84400177001953,1.1135857105255127,-0.43486
2019-12-13,602.8599853515625,3168.800048828125,27687.759765625,24023.099609375,8.730549812316895,122.38300323486328,1.1186057329177856,-0.43729
2019-12-16,610.6699829101562,3191.449951171875,27508.08984375,23952.349609375,8.67551040649414,121.69400024414062,1.1124460697174072,-0.43286
2019-12-17,606.22998046875,3192.52001953125,27843.7109375,24066.119140625,8.677639961242676,122.03600311279297,1.1136974096298218,-0.43571
2019-12-18,606.0399780273438,3191.139892578125,27884.2109375,23934.4296875,8.68237018585205,122.12000274658203,1.115138053894043,-0.43129
2019-12-19,605.77001953125,3205.3701171875,27800.490234375,23864.849609375,8.65645980834961,121.77100372314453,1.1115927696228027,-0.43171
2019-12-20,609.260009765625,3221.219970703125,27871.349609375,23816.630859375,8.670000076293945,121.66000366210938,1.1125946044921875,-0.42029
2019-12-23,609.219970703125,3224.010009765625,27906.41015625,23821.109375,8.638569831848145,121.31099700927734,1.1079840660095215,-0.42729
2019-12-24,609.3300170898438,3223.3798828125,27864.2109375,23830.580078125,8.635700225830078,121.3010025024414,1.109385371208191,-0.42629
2019-12-25,,,,23782.869140625,8.634099960327148,121.2300033569336,1.1090162992477417,
2019-12-26,,3239.909912109375,,23924.919921875,8.64037036895752,121.34200286865234,1.1095454692840576,
2019-12-27,611.010009765625,3240.02001953125,28225.419921875,23837.720703125,8.644000053405762,121.68000030517578,1.110111951828003,-0.42029
2019-12-30,605.8300170898438,3221.2900390625,28319.390625,23656.619140625,8.70730972290039,122.39700317382812,1.1182304620742798,-0.41871
2019-12-31,604.5800170898438,3230.780029296875,28189.75,,8.72189998626709,121.98999786376953,1.120229721069336,-0.41429
2020-01-02,612.8699951171875,3257.85009765625,28543.51953125,,8.741880416870117,121.9729995727539,1.1220825910568237,-0.407
2020-01-03,611.0599975585938,3234.85009765625,28451.5,,8.69987964630127,121.24500274658203,1.1171437501907349,-0.40986
2020-01-06,607.239990234375,3246.280029296875,28226.189453125,23204.859375,8.685009956359863,120.5009994506836,1.1161960363388062,-0.41714
2020-01-07,609.7100219726562,3237.179931640625,28322.060546875,23575.720703125,8.698659896850586,121.36000061035156,1.1197994947433472,-0.42471
2020-01-08,610.47998046875,3253.050048828125,28087.919921875,23204.759765625,8.672499656677246,120.48500061035156,1.1154738664627075,-0.41643
2020-01-09,612.5499877929688,3274.699951171875,28561.0,23739.869140625,8.640950202941895,121.16899871826172,1.1113210916519165,-0.41571
2020-01-10,610.4299926757812,3265.35009765625,28638.19921875,23850.5703125,8.627320289611816,121.65399932861328,1.1111111640930176,-0.42329
2020-01-13,608.9000244140625,3288.1298828125,28954.939453125,,8.633729934692383,121.79199981689453,1.1116669178009033,-0.42414
2020-01-14,611.1500244140625,3283.14990234375,28885.140625,24025.169921875,8.653450012207031,122.47599792480469,1.1135733127593994,-0.42114
2020-01-15,611.5599975585938,3289.2900390625,28773.58984375,23916.580078125,8.653590202331543,122.24199676513672,1.113089919090271,-0.42143
2020-01-16,612.0599975585938,3316.81005859375,28883.0390625,23933.130859375,8.666810035705566,122.54299926757812,1.1154004335403442,-0.41871
2020-01-17,615.5700073242188,3329.6201171875,29056.419921875,24041.259765625,8.653900146484375,122.69499969482422,1.1139578819274902,-0.424
2020-01-20,614.22998046875,,28795.91015625,24083.509765625,8.6174898147583,122.22899627685547,1.1094592809677124,-0.42014
2020-01-21,611.8900146484375,3320.7900390625,27985.330078125,23864.560546875,8.619500160217285,122.2509994506836,1.109693169593811,-0.42
2020-01-22,611.5599975585938,3321.75,28341.0390625,24031.349609375,8.611200332641602,121.83799743652344,1.108561396598816,-0.41957
2020-01-23,605.6199951171875,3325.5400390625,27909.119140625,23795.439453125,8.622260093688965,121.75,1.1096439361572266,-0.41886
2020-01-24,614.239990234375,3295.469970703125,27949.640625,23827.1796875,8.59179973602295,121.10199737548828,1.1055220365524292,-0.42386
2020-01-27,598.6900024414062,3243.6298828125,,23343.509765625,8.570810317993164,119.94999694824219,1.1025358438491821,-0.429
2020-01-28,602.9600219726562,3276.239990234375,,23215.7109375,8.569490432739258,120.02100372314453,1.101976990699768,-0.42243
2020-01-29,605.219970703125,3273.39990234375,27160.630859375,23379.400390625,8.569930076599121,120.28700256347656,1.1022562980651855,-0.42243
2020-01-30,598.9500122070312,3283.659912109375,26449.130859375,22977.75,8.560099601745605,120.03399658203125,1.1016855239868164,-0.42143
2020-01-31,589.5,3225.52001953125,26312.630859375,23205.1796875,8.565549850463867,120.06300354003906,1.1029127836227417,-0.41643
2020-02-03,592.3599853515625,3248.919921875,26356.98046875,22971.939453125,8.611610412597656,120.17500305175781,1.1089794635772705,-0.423
2020-02-04,605.4000244140625,3297.590087890625,26675.98046875,23084.58984375,8.589400291442871,120.1510009765625,1.1062926054000854,-0.42643
2020-02-05,613.4099731445312,3334.68994140625,26786.740234375,23319.560546875,8.576800346374512,120.88200378417969,1.1047282218933105,-0.42657
2020-02-06,618.75,3345.780029296875,27493.69921875,23873.58984375,8.53849983215332,120.79299926757812,1.1002310514450073,-0.42329
2020-02-07,616.4600219726562,3327.7099609375,27404.26953125,23827.98046875,8.524299621582031,120.73999786376953,1.0982975959777832,-0.42314
2020-02-10,617.0999755859375,3352.090087890625,27241.33984375,23685.98046875,8.502389907836914,120.0459976196289,1.0949305295944214,-0.425
2020-02-11,623.8499755859375,3357.75,27583.880859375,,8.472949981689453,119.76300048828125,1.0913456678390503,-0.43114
2020-02-12,629.030029296875,3379.449951171875,27823.66015625,23861.2109375,8.477499961853027,119.93000030517578,1.091941475868225,-0.43271
2020-02-13,629.1400146484375,3373.93994140625,27730.0,23827.73046875,8.448769569396973,119.45999908447266,1.0875948667526245,-0.43429
2020-02-14,629.22998046875,3380.159912109375,27815.599609375,23687.58984375,8.419739723205566,118.98999786376953,1.0845986604690552,-0.43557
2020-02-17,629.1699829101562,,27959.599609375,23523.240234375,8.420109748840332,119.0250015258789,1.0841753482818604,-0.43371
2020-02-18,625.4299926757812,3370.2900390625,27530.19921875,23193.80078125,8.416600227355957,119.01899719238281,1.0840108394622803,-0.43343
2020-02-19,628.760009765625,3386.14990234375,27655.810546875,23400.69921875,8.383899688720703,118.65799713134766,1.079540491104126,-0.43329
2020-02-20,622.1199951171875,3373.22998046875,27609.16015625,23479.150390625,8.400300025939941,120.22000122070312,1.081009864807129,-0.44043
2020-02-21,617.3300170898438,3337.75,27308.810546875,23386.740234375,8.391599655151367,120.77999877929688,1.078799843788147,-0.44086
2020-02-24,593.2999877929688,3225.889892578125,26820.880859375,,8.444549560546875,120.91000366210938,1.0839051008224487,-0.44086
2020-02-25,582.7100219726562,3128.2099609375,26893.23046875,22605.41015625,8.453479766845703,120.26699829101562,1.0849199295043945,-0.45029
2020-02-26,581.780029296875,3116.389892578125,26696.490234375,22426.189453125,8.473970413208008,119.97000122070312,1.0881996154785156,-0.45571
2020-02-27,559.97998046875,2978.760009765625,26778.619140625,21948.23046875,8.481900215148926,120.13300323486328,1.0885894298553467,-0.45957
2020-02-28,539.3800048828125,2954.219970703125,26129.9296875,21142.9609375,8.571439743041992,120.58899688720703,1.0997228622436523,-0.47129
2020-03-02,542.1699829101562,3090.22998046875,26291.6796875,21344.080078125,8.611669540405273,119.01100158691406,1.1051311492919922,-0.49443
2020-03-03,554.1500244140625,3003.3701171875,26284.8203125,21082.73046875,8.670680046081543,120.89099884033203,1.1144047975540161,-0.48714
2020-03-04,557.72998046875,3130.1201171875,26222.0703125,21100.060546875,8.684100151062012,119.64299774169922,1.118067979812622,-0.49157
2020-03-05,552.5399780273438,3023.93994140625,26767.869140625,21329.119140625,8.656439781188965,119.94100189208984,1.113908290863037,-0.49657
2020-03-06,531.2899780273438,2972.3701171875,26146.669921875,20749.75,8.721540451049805,119.24600219726562,1.1223849058151245,-0.51829
2020-03-09,490.6600036621094,2746.56005859375,25040.4609375,19698.759765625,8.845450401306152,118.33200073242188,1.1386020183563232,-0.526
2020-03-10,485.489990234375,2882.22998046875,25392.509765625,19867.119140625,8.85669994354248,117.51699829101562,1.1397960186004639,-0.50957
2020-03-11,484.1600036621094,2741.3798828125,25231.609375,19416.060546875,8.79047966003418,118.83000183105469,1.1316505670547485,-0.53914
2020-03-12,432.1000061035156,2480.639892578125,24309.0703125,18559.630859375,8.746800422668457,117.73300170898438,1.1261515617370605,-0.52143
2020-03-13,432.8500061035156,2711.02001953125,24032.91015625,17431.05078125,8.69579029083252,116.98400115966797,1.1184931993484497,-0.42729
2020-03-16,416.7699890136719,2386.1298828125,23063.5703125,17002.0390625,8.657190322875977,119.00257873535156,1.115536093711853,-0.41971
2020-03-17,424.260009765625,2529.18994140625,23263.73046875,17011.529296875,8.66681957244873,118.49199676513672,1.1163206100463867,-0.39543
2020-03-18,404.1000061035156,2398.10009765625,22291.8203125,16726.55078125,8.549050331115723,118.25399780273438,1.101552128791809,-0.38514
2020-03-19,422.75,2409.389892578125,21709.130859375,16552.830078125,8.509490013122559,118.76799774169922,1.0961546897888184,-0.37657
2020-03-20,431.9800109863281,2304.919921875,22805.0703125,,8.270210266113281,118.59100341796875,1.0657345056533813,-0.353
2020-03-23,423.7200012207031,2237.39990234375,21696.130859375,16887.779296875,8.296279907226562,118.10900115966797,1.0694386959075928,-0.31
2020-03-24,461.7300109863281,2447.330078125,22663.490234375,18092.349609375,8.348190307617188,119.29199981689453,1.0764610767364502,-0.31686
2020-03-25,475.3999938964844,2475.56005859375,23527.189453125,19546.630859375,8.374679565429688,120.03600311279297,1.080263614654541,-0.30771
2020-03-26,482.989990234375,2630.070068359375,23352.33984375,18664.599609375,8.441499710083008,120.72200012207031,1.0889569520950317,-0.29571
2020-03-27,464.92999267578125,2541.469970703125,23484.279296875,19389.4296875,8.56408977508545,120.53399658203125,1.1048258543014526,-0.28914
2020-03-30,475.9800109863281,2626.64990234375,23175.109375,19084.970703125,8.634039878845215,119.63099670410156,1.113908290863037,-0.26471
2020-03-31,483.44000244140625,2584.590087890625,23603.48046875,18917.009765625,8.551400184631348,119.1500015258789,1.1030466556549072,-0.25471
2020-04-01,471.29998779296875,2470.5,23085.7890625,18065.41015625,8.546850204467773,118.54399871826172,1.102657437324524,-0.24729
2020-04-02,478.2799987792969,2526.89990234375,23280.060546875,17818.720703125,8.49020004272461,117.48999786376953,1.0953621864318848,-0.24114
2020-04-03,471.4599914550781,2488.64990234375,23236.109375,17820.189453125,8.407130241394043,117.13999938964844,1.0847399234771729,-0.23243
2020-04-06,489.82000732421875,2663.679931640625,23749.119140625,18576.30078125,8.377869606018066,117.447998046875,1.0806955099105835,-0.23157
2020-04-07,499.8500061035156,2659.409912109375,24253.2890625,18950.1796875,8.371399879455566,117.85800170898438,1.0803803205490112,-0.23343
2020-04-08,500.7099914550781,2749.97998046875,23970.369140625,19353.240234375,8.445150375366211,118.36699676513672,1.0895144939422607,-0.22229
2020-04-09,508.0400085449219,2789.820068359375,24300.330078125,19345.76953125,8.417900085449219,118.2969970703125,1.0863661766052246,-0.21243
2020-04-10,,,,19498.5,8.469579696655273,118.59200286865234,1.0927408933639526,
2020-04-13,,2761.6298828125,,19043.400390625,8.474969863891602,118.4280014038086,1.0932666063308716,
2020-04-14,507.739990234375,2846.06005859375,24435.400390625,19638.810546875,8.465100288391113,117.53700256347656,1.0922993421554565,-0.21857
2020-04-15,491.1300048828125,2783.360107421875,24145.33984375,19550.08984375,8.512800216674805,117.6500015258789,1.098538875579834,-0.21686
2020-04-16,496.0799865722656,2799.550048828125,24006.44921875,19290.19921875,8.451089859008789,117.33699798583984,1.0905101299285889,-0.19257
2020-04-17,505.82000732421875,2874.56005859375,24380.0,19897.259765625,8.415229797363281,117.19999694824219,1.0858471393585205,-0.18214
2020-04-20,512.760009765625,2823.159912109375,24330.01953125,19669.119140625,8.42195987701416,116.9990005493164,1.0866966247558594,-0.16714
2020-04-21,495.760009765625,2736.56005859375,23793.55078125,19280.779296875,8.419730186462402,116.94999694824219,1.0864840745925903,-0.15757
2020-04-22,509.6199951171875,2799.31005859375,23893.359375,19137.94921875,8.411199569702148,116.93199920654297,1.0856467485427856,-0.14243
2020-04-23,512.72998046875,2797.800048828125,23977.3203125,19429.439453125,8.372900009155273,116.4800033569336,1.080964207649231,-0.14757
