permno,date,RET
76664,2001-01-31,0.053942
76664,2001-02-28,0.0
76664,2001-03-30,0.003937
76664,2001-04-30,0.007686
76664,2001-05-31,0.031756
76664,2001-06-29,0.009656
76664,2001-07-31,0.009564
76664,2001-08-31,0.007105
76664,2001-09-28,0.004115
84161,2000-01-31,0.093168
84161,2000-02-29,0.664773
84161,2000-03-31,0.317406
84161,2000-04-28,-0.471503
84161,2000-05-31,0.289216
84161,2000-06-30,1.762357
84161,2000-07-31,-0.192705
84161,2000-08-31,0.082694
84161,2000-09-29,0.096063
84161,2000-10-31,-0.431034
84161,2000-11-30,-0.436869
84161,2000-12-29,0.014574
84161,2001-01-31,0.573481
84161,2001-02-28,-0.530899
84161,2001-03-30,-0.092814
84161,2001-04-30,0.937954
84161,2001-05-31,-0.19891
84161,2001-06-29,-0.243197
84161,2001-07-31,-0.100225
84161,2001-08-31,-0.453047
84161,2001-09-28,-0.058447
84161,2001-10-31,0.372454
84161,2001-11-30,0.20212
84161,2001-12-31,-0.065256
84161,2002-01-31,-0.08805
84161,2002-02-28,-0.135172
84161,2002-03-28,0.293461
84161,2002-04-30,0.054871
84161,2002-05-31,-0.233781
84161,2002-06-28,-0.385965
84161,2002-07-31,-0.159006
84161,2002-08-30,-0.128508
84161,2002-09-30,-0.281356
84161,2002-10-31,0.044576
84161,2002-11-29,0.779183
84161,2002-12-31,-0.112944
84161,2003-01-31,-0.107296
84161,2003-02-28,-0.009615
84161,2003-03-31,-0.080906
84161,2003-04-30,0.325704
84161,2003-05-30,-0.067729
84161,2003-06-30,0.139601
84161,2003-07-31,0.2375
84161,2003-08-29,0.176768
84161,2003-09-30,0.403434
84161,2003-10-31,-0.079511
84161,2003-11-28,0.090365
84161,2003-12-31,0.004875
84161,2004-01-30,0.171619
84161,2004-02-27,-0.148551
84161,2004-03-31,-0.049848
84161,2004-04-30,-0.294306
84161,2004-05-28,-0.038985
84161,2004-06-30,0.05566
84161,2004-07-30,-0.134048
84161,2004-08-31,0.028896
84161,2004-09-30,0.016048
84161,2004-10-29,0.004442
84161,2004-11-30,0.142015
84161,2004-12-31,0.01463
84161,2005-01-31,-0.073791
84161,2005-02-28,0.193223
84161,2005-03-31,-0.005372
84161,2005-04-29,-0.276235
84161,2005-05-31,0.031983
84161,2005-06-30,0.012397
84161,2005-07-29,0.128571
84161,2005-08-31,0.116637
84161,2005-09-30,0.240486
84161,2005-10-31,-0.133159
84161,2005-11-30,0.060994
84161,2005-12-30,0.042583
84161,2006-01-31,0.12934
84161,2006-02-28,0.036166
84161,2006-03-31,-0.050611
84161,2006-04-28,0.101103
84161,2006-05-31,-0.16305
84161,2006-06-30,0.089761
84161,2006-07-31,-0.053691
84161,2006-08-31,-0.141844
84161,2006-09-29,-0.042074
84161,2006-10-31,0.358431
84161,2006-11-30,-0.048505
84161,2006-12-29,-0.001814
84161,2007-01-31,-0.066869
84161,2007-02-28,0.041694
84161,2007-03-30,0.001251
84161,2007-04-30,0.0
84161,2007-05-31,-0.05559
84161,2007-06-29,-0.054894
84161,2007-07-31,-0.158852
84161,2007-08-31,0.069052
84161,2007-09-28,0.014008
84161,2007-10-31,-0.097467
84161,2007-11-30,-0.039966
84161,2007-12-31,0.103632
84161,2008-01-31,-0.058588
84161,2008-02-29,0.086104
84161,2008-03-31,-0.023548
84161,2008-04-30,-0.062701
84161,2008-05-30,0.026587
84161,2008-06-30,-0.17878
84161,2008-07-31,0.099695
84161,2008-08-29,-0.030527
84161,2008-09-30,0.200382
84161,2008-10-31,-0.31717
84161,2008-11-28,-0.230501
84161,2008-12-31,0.045386
84161,2009-01-30,-0.172214
84161,2009-02-27,-0.284965
84161,2009-03-31,0.122249
84161,2009-04-30,0.093682
84161,2009-05-29,0.005976
84161,2009-06-30,-0.077228
84161,2009-07-31,0.356223
84161,2009-08-31,0.061709
84161,2009-09-30,0.010432
84161,2009-10-30,0.019174
84161,2009-11-30,-0.05644
84161,2009-12-31,0.032209
85079,2000-01-31,-0.014706
85079,2000-02-29,-0.089552
85079,2000-03-31,0.139344
85079,2000-04-28,0.021583
85079,2000-05-31,-0.098592
85079,2000-06-30,-0.054688
85079,2000-07-31,0.082645
85079,2000-08-31,0.167939
85079,2000-09-29,0.03268
85079,2000-10-31,-0.098101
85079,2000-11-30,-0.133333
85079,2000-12-29,0.020243
85079,2001-01-31,0.111111
85079,2001-02-28,-0.057714
85079,2001-03-30,-0.00849
85079,2001-04-30,-0.033639
85079,2001-05-31,0.049367
85079,2001-06-29,0.167069
85079,2001-07-31,0.023256
85079,2001-08-31,0.005051
85079,2001-09-28,-0.035176
85079,2001-10-31,-0.055208
85079,2001-11-30,0.025358
85079,2001-12-31,0.033333
85079,2002-01-31,0.030177
85079,2002-02-28,0.002525
85079,2002-03-28,0.012594
85079,2002-04-30,0.117413
85079,2002-05-31,-0.004898
85079,2002-06-28,-0.073825
85079,2002-07-31,-0.113527
85079,2002-08-30,0.019074
85079,2002-09-30,-0.080214
85079,2002-10-31,0.002907
85079,2002-11-29,-0.026087
85079,2002-12-31,-0.061905
85079,2003-01-31,-0.03236
85079,2003-02-28,-0.009836
85079,2003-03-31,-0.038411
85079,2003-04-30,0.081267
85079,2003-05-30,-0.012739
85079,2003-06-30,-0.005806
85079,2003-07-31,0.033095
85079,2003-08-29,0.042714
85079,2003-09-30,0.039759
85079,2003-10-31,0.017381
85079,2003-11-28,0.025057
85079,2003-12-31,0.033333
85079,2004-01-30,-0.080645
85079,2004-02-27,0.100292
85079,2004-03-31,-0.031624
85079,2004-04-30,-0.001098
85079,2004-05-28,-0.134615
85079,2004-06-30,-0.012698
85079,2004-07-30,-0.048232
85079,2004-08-31,0.0
85079,2004-09-30,0.023649
85079,2004-10-29,0.015842
85079,2004-11-30,-0.025991
85079,2004-12-31,-0.038025
85079,2005-01-31,0.009015
85079,2005-02-28,-0.006873
85079,2005-03-31,0.00692
85079,2005-04-29,-0.01512
85079,2005-05-31,0.221214
85079,2005-06-30,0.013143
85079,2005-07-29,0.001692
85079,2005-08-31,0.066441
85079,2005-09-30,0.003168
85079,2005-10-31,0.001053
85079,2005-11-30,0.00368
85079,2005-12-30,0.047669
85079,2006-01-31,-0.064783
85079,2006-02-28,0.047886
85079,2006-03-31,0.345238
85079,2006-04-28,-0.015171
85079,2006-05-31,-0.056483
85079,2006-06-30,-0.038095
85079,2006-07-31,0.004243
85079,2006-08-31,-0.038761
85079,2006-09-29,0.079885
85079,2006-10-31,-0.119403
85079,2006-11-30,0.124807
85079,2006-12-29,0.030137
85079,2007-01-31,0.00266
85079,2007-02-28,0.026525
85079,2007-03-30,0.00969
85079,2007-04-30,0.049264
85079,2007-05-31,0.341463
85079,2007-06-29,-0.174545
85079,2007-07-31,0.051762
85079,2007-08-31,-0.136126
85079,2007-09-28,-0.101091
85079,2007-10-31,-0.083064
85079,2007-11-30,0.0
85079,2007-12-31,0.129412
85079,2008-01-31,-0.0625
85079,2008-02-29,-0.034722
85079,2008-03-31,-0.230216
85079,2008-04-30,-0.028037
85079,2008-05-30,0.071154
85079,2008-06-30,-0.014363
85079,2008-07-31,0.020037
85079,2008-08-29,0.341071
85079,2008-09-30,-0.201065
85079,2008-10-31,-0.181667
85079,2008-11-28,-0.253564
85079,2008-12-31,0.364257
85079,2009-01-30,-0.048
85079,2009-02-27,-0.157563
85079,2009-03-31,-0.189526
85079,2009-04-30,0.489231
85079,2009-05-29,0.030992
85079,2009-06-30,-0.216433
85079,2009-07-31,0.337596
85079,2009-08-31,0.14914
85079,2009-09-30,-0.053245
85079,2009-10-30,0.036907
85079,2009-11-30,0.069491
85079,2009-12-31,-0.025357
21055,2000-01-31,-0.326923
21055,2000-02-29,0.171429
21055,2000-03-31,0.280488
21055,2000-04-28,-0.014286
21055,2000-05-31,0.193237
21055,2000-06-30,0.040486
21055,2000-07-31,-0.050584
21055,2000-08-31,0.061475
21055,2000-09-29,0.046332
21055,2000-10-31,0.04797
21055,2000-11-30,0.200704
21055,2000-12-29,0.146628
21055,2001-01-31,0.026292
21055,2001-02-28,-0.023126
21055,2001-03-30,0.118367
21055,2001-04-30,0.043796
21055,2001-05-31,0.061189
21055,2001-06-29,0.107084
21055,2001-07-31,-0.03125
21055,2001-08-31,-0.293395
21055,2001-09-28,-0.293478
21055,2001-10-31,0.123077
21055,2001-11-30,0.052055
21055,2001-12-31,0.08125
21055,2002-01-31,0.222543
21055,2002-02-28,-0.031521
21055,2002-03-28,0.121644
21055,2002-04-30,0.010156
21055,2002-05-31,-0.151885
21055,2002-06-28,0.030906
21055,2002-07-31,-0.377823
21055,2002-08-30,-0.023762
21055,2002-09-30,-0.066937
21055,2002-10-31,0.156522
21055,2002-11-29,0.291353
21055,2002-12-31,-0.09607
21055,2003-01-31,-0.107354
21055,2003-02-28,-0.179194
21055,2003-03-31,0.041758
21055,2003-04-30,0.054852
21055,2003-05-30,0.01
21055,2003-06-30,0.168317
21055,2003-07-31,0.068927
21055,2003-08-29,-0.071353
21055,2003-09-30,-0.085942
21055,2003-10-31,0.049191
21055,2003-11-28,-0.038576
21055,2003-12-31,-0.066049
21055,2004-01-30,0.143424
21055,2004-02-27,0.163006
21055,2004-03-31,0.152087
21055,2004-04-30,-0.040121
21055,2004-05-28,0.12809
21055,2004-06-30,-0.058566
21055,2004-07-30,-0.091832
21055,2004-08-31,0.04986
21055,2004-09-30,0.045273
21055,2004-10-29,0.087049
21055,2004-11-30,0.155469
21055,2004-12-31,0.052738
21055,2005-01-31,-0.070649
21055,2005-02-28,0.018314
21055,2005-03-31,-0.035629
21055,2005-04-29,-0.094652
21055,2005-05-31,0.331131
21055,2005-06-30,0.08292
21055,2005-07-29,0.004853
21055,2005-08-31,0.065468
21055,2005-09-30,-0.062201
21055,2005-10-31,-0.011815
21055,2005-11-30,0.077446
21055,2005-12-30,-0.02169
21055,2006-01-31,0.004125
21055,2006-02-28,0.042362
21055,2006-03-31,-0.042118
21055,2006-04-28,0.062741
21055,2006-05-31,-0.14856
21055,2006-06-30,-0.037511
21055,2006-07-31,-0.200768
21055,2006-08-31,0.015146
21055,2006-09-29,0.254367
21055,2006-10-31,0.089933
21055,2006-11-30,0.019963
21055,2006-12-29,-0.026618
21055,2007-01-31,0.056032
21055,2007-02-28,0.015486
21055,2007-03-30,0.03825
21055,2007-04-30,0.220323
21055,2007-05-31,0.032952
21055,2007-06-29,-0.000764
21055,2007-07-31,-0.033646
21055,2007-08-31,-0.092186
21055,2007-09-28,0.00523
21055,2007-10-31,0.001517
21055,2007-11-30,-0.329004
21055,2007-12-31,0.219355
21055,2008-01-31,-0.11746
21055,2008-02-29,-0.102218
21055,2008-03-31,-0.228381
21055,2008-04-30,-0.041108
21055,2008-05-30,0.294675
21055,2008-06-30,0.191421
21055,2008-07-31,-0.047619
21055,2008-08-29,0.245238
21055,2008-09-30,-0.085496
21055,2008-10-31,-0.258961
21055,2008-11-28,-0.457477
21055,2008-12-31,0.257058
21055,2009-01-30,-0.089835
21055,2009-02-27,-0.071429
21055,2009-03-31,0.316783
21055,2009-04-30,0.209772
21055,2009-05-29,0.132133
21055,2009-06-30,-0.272199
21055,2009-07-31,0.157166
21055,2009-08-31,0.008287
21055,2009-09-30,0.099087
21055,2009-10-30,0.083091
21055,2009-11-30,0.002685
21055,2009-12-31,0.050497
83942,2000-01-31,0.315657
83942,2000-02-29,0.289827
83942,2000-03-31,-0.291667
83942,2000-04-28,-0.478992
83942,2000-05-31,-0.389113
83942,2000-06-30,0.267327
83942,2000-07-31,-0.47973
83942,2000-08-31,0.121212
83942,2000-09-29,-0.324324
83942,2000-10-31,0.32
83942,2000-11-30,-0.242424
83942,2000-12-29,-0.44
83942,2001-01-31,1.0
83942,2001-02-28,-0.214286
83942,2001-03-30,-0.227273
83942,2001-04-30,0.270588
83942,2001-05-31,-0.148148
83942,2001-06-29,-0.226087
83942,2001-07-31,-0.269663
83942,2001-08-31,0.292308
83942,2001-09-28,-0.02381
83942,2001-10-31,0.036585
83942,2001-11-30,0.082353
83942,2001-12-31,0.065217
83942,2002-01-31,0.091837
83942,2002-02-28,-0.196262
83942,2002-03-28,0.17407
83942,2002-04-30,0.188472
83942,2002-05-31,0.374167
83942,2002-06-28,-0.175258
83942,2002-07-31,-0.154412
83942,2002-08-30,-0.147826
83942,2002-09-30,-0.020408
83942,2002-10-31,-0.041667
83942,2002-11-29,-0.157609
83942,2002-12-31,0.27871
83942,2003-01-31,0.130172
83942,2003-02-28,0.241071
83942,2003-03-31,-0.079137
83942,2003-04-30,0.070313
83942,2003-05-30,0.20438
83942,2003-06-30,-0.260606
83942,2003-07-31,-0.032787
83942,2003-08-29,0.398305
83942,2003-09-30,0.072727
83942,2003-10-31,0.977401
83942,2003-11-28,0.508572
83942,2003-12-31,0.073864
83942,2004-01-30,0.472663
83942,2004-02-27,0.141317
83942,2004-03-31,-0.237146
83942,2004-04-30,-0.171939
83942,2004-05-28,-0.345515
83942,2004-06-30,0.314721
83942,2004-07-30,-0.22973
83942,2004-08-31,-0.546366
83942,2004-09-30,-0.243094
75429,2000-01-31,0.081935
75429,2000-02-29,-0.003819
75429,2000-03-31,0.006327
75429,2000-04-28,-0.02441
75429,2000-05-31,0.027872
75429,2000-06-30,0.048377
75429,2000-07-31,0.026465
75429,2000-08-31,0.021095
75429,2000-09-29,-0.00867
75429,2000-10-31,-0.084221
75429,2000-11-30,-0.076444
75429,2000-12-29,0.044146
75429,2001-01-31,0.217515
75429,2001-02-28,-0.062893
75429,2001-03-30,-0.106137
75429,2001-04-30,0.001969
75429,2001-05-31,0.106574
75429,2001-06-29,0.001823
75429,2001-07-31,0.017511
75429,2001-08-31,0.040367
75429,2001-09-28,-0.100893
75429,2001-10-31,0.048338
75429,2001-11-30,-0.028238
75429,2001-12-31,-0.066057
75429,2002-01-31,0.068282
75429,2002-02-28,-0.014599
75429,2002-03-28,0.019272
75429,2002-04-30,0.010627
75429,2002-05-31,0.015957
75429,2002-06-28,-0.133333
75429,2002-07-31,-0.161928
75429,2002-08-30,-0.047904
75429,2002-09-30,0.06869
75429,2002-10-31,-0.062121
75429,2002-11-29,0.078689
75429,2002-12-31,-0.038521
75429,2003-01-31,0.202922
75429,2003-02-28,-0.006821
75429,2003-03-31,0.094444
75429,2003-04-30,0.064103
75429,2003-05-30,0.104623
75429,2003-06-30,-0.035556
75429,2003-07-31,-0.017442
75429,2003-08-29,-0.016726
75429,2003-09-30,0.043558
75429,2003-10-31,0.034994
75429,2003-11-28,0.083815
75429,2003-12-31,-0.00914
75429,2004-01-30,0.043217
75429,2004-02-27,0.02907
75429,2004-03-31,0.035714
75429,2004-04-30,-0.132427
75429,2004-05-28,0.004098
75429,2004-06-30,0.025294
75429,2004-07-30,0.060764
75429,2004-08-31,0.048955
75429,2004-09-30,0.033298
75429,2004-10-29,0.019072
75429,2004-11-30,0.013761
75429,2004-12-31,0.002533
75429,2005-01-31,0.009674
75429,2005-02-28,0.005589
75429,2005-03-31,-0.092159
75429,2005-04-29,0.015271
75429,2005-05-31,0.033146
75429,2005-06-30,0.046601
75429,2005-07-29,0.024815
75429,2005-08-31,-0.002596
75429,2005-09-30,0.008919
75429,2005-10-31,-0.042453
75429,2005-11-30,0.016004
75429,2005-12-30,-0.060789
75429,2006-01-31,0.119412
75429,2006-02-28,0.013242
75429,2006-03-31,0.011064
75429,2006-04-28,-0.002626
75429,2006-05-31,0.039809
75429,2006-06-30,-0.002572
75429,2006-07-31,0.016112
75429,2006-08-31,0.028361
75429,2006-09-29,0.035848
75429,2006-10-31,-0.014244
75429,2006-11-30,0.013554
75429,2006-12-29,-0.014471
75429,2007-01-31,0.042347
75429,2007-02-28,-0.005414
75429,2007-03-30,0.008481
75429,2007-04-30,0.020459
75429,2007-05-31,0.004434
75429,2007-06-29,-0.001482
75429,2007-07-31,-0.05334
75429,2007-08-31,-0.04724
75429,2007-09-28,0.007303
75429,2007-10-31,0.015073
75429,2007-11-30,-0.078668
75429,2007-12-31,0.000612
75429,2008-01-31,0.00679
75429,2008-02-29,0.035272
75429,2008-03-31,-0.046441
75429,2008-04-30,0.05811
75429,2008-05-30,0.068818
75429,2008-06-30,-0.038506
75429,2008-07-31,-0.022557
75429,2008-08-29,-0.001619
75429,2008-09-30,-0.178212
75429,2008-10-31,-0.183721
75429,2008-11-28,-0.404624
75429,2008-12-31,0.23301
75429,2009-01-30,0.28125
75429,2009-02-27,-0.131974
75429,2009-03-31,-0.013784
75429,2009-04-30,0.153351
75429,2009-05-29,0.13914
75429,2009-06-30,0.061245
75429,2009-07-31,0.144359
75429,2009-08-31,0.05312
75429,2009-09-30,0.123586
75429,2009-10-30,-0.021015
75429,2009-11-30,0.042537
75429,2009-12-31,0.072872
42606,2000-01-31,0.264706
42606,2000-02-29,-0.162791
42606,2000-03-31,-0.138889
42606,2000-04-28,0.032258
42606,2000-05-31,0.125
42606,2000-06-30,0.222222
42606,2000-07-31,-0.159091
42606,2000-08-31,-0.081081
42606,2000-09-29,0.941176
42606,2000-10-31,-0.19697
42606,2000-11-30,0.471698
42606,2000-12-29,0.0
42606,2001-01-31,0.117949
42606,2001-02-28,0.007339
42606,2001-03-30,-0.052823
42606,2001-04-30,-0.117308
42606,2001-05-31,-0.010893
42606,2001-06-29,-0.154362
42606,2001-07-31,-0.285714
42606,2001-08-31,-0.317778
42606,2001-09-28,-0.18241
42606,2001-10-31,-0.133466
42606,2001-11-30,0.075862
42606,2001-12-31,-0.029915
42606,2002-01-31,-0.008811
76266,2000-01-31,0.001302
76266,2000-02-29,0.026268
76266,2000-03-31,-0.102041
76266,2000-04-28,0.036932
76266,2000-05-31,-0.031233
76266,2000-06-30,0.034188
76266,2000-07-31,-0.026171
76266,2000-08-31,0.029986
76266,2000-09-29,0.062241
76266,2000-10-31,-0.003906
76266,2000-11-30,-0.033987
76266,2000-12-29,-0.021407
76266,2001-01-31,-0.063415
76266,2001-02-28,0.048929
76266,2001-03-30,-0.007437
76266,2001-04-30,-0.054755
76266,2001-05-31,-0.043171
76266,2001-06-29,0.318328
76266,2001-07-31,-0.014634
76266,2001-08-31,-0.072178
76266,2001-09-28,0.040323
76266,2001-10-31,-0.05168
76266,2001-11-30,0.0
76266,2001-12-31,0.019183
76266,2002-01-31,0.010782
76266,2002-02-28,0.04352
76266,2002-03-28,0.017307
76266,2002-04-30,0.020253
76266,2002-05-31,-0.054392
76266,2002-06-28,-0.090043
76266,2002-07-31,0.125
76266,2002-08-30,0.010439
76266,2002-09-30,-0.034021
76266,2002-10-31,-0.044824
76266,2002-11-29,0.086033
76266,2002-12-31,0.025
76266,2003-01-31,-0.004555
76266,2003-02-28,0.004372
76266,2003-03-31,-0.047473
76266,2003-04-30,0.055627
76266,2003-05-30,0.140522
76266,2003-06-30,0.024664
76266,2003-07-31,0.050328
76266,2003-08-29,-0.055583
76266,2003-09-30,-0.005333
76266,2003-10-31,0.04513
76266,2003-11-28,-0.010688
76266,2003-12-31,-0.014434
76266,2004-01-30,-0.014494
76266,2004-02-27,0.021254
76266,2004-03-31,0.002655
76266,2004-04-30,0.018976
76266,2004-05-28,0.007709
76266,2004-06-30,0.106097
76266,2004-07-30,-0.078224
76266,2004-08-31,0.059633
76266,2004-09-30,0.027208
76266,2004-10-29,0.020986
76266,2004-11-30,0.099307
76266,2004-12-31,0.002941
76266,2005-01-31,-0.104945
76266,2005-02-28,-0.015419
76266,2005-03-31,-0.050713
76266,2005-04-29,-0.106667
76266,2005-05-31,0.036318
76266,2005-06-30,0.070218
76266,2005-07-29,0.030045
76266,2005-08-31,-0.052012
76266,2005-09-30,0.011869
76266,2005-10-31,-0.000462
76266,2005-11-30,-0.029292
76266,2005-12-30,-0.014184
76266,2006-01-31,0.141952
76266,2006-02-28,-0.097176
76266,2006-03-31,0.015253
76266,2006-04-28,-0.058216
76266,2006-05-31,-0.044168
76266,2006-06-30,0.040653
76266,2006-07-31,0.028135
76266,2006-08-31,0.02894
76266,2006-09-29,-0.033974
76266,2006-10-31,0.012988
76266,2006-11-30,-0.011244
76266,2006-12-29,-0.003192
76266,2007-01-31,-0.004747
76266,2007-02-28,-0.043946
76266,2007-03-30,0.012973
76266,2007-04-30,-0.060436
76266,2007-05-31,-0.005858
76266,2007-06-29,-0.028974
76266,2007-07-31,-0.062979
76266,2007-08-31,0.156073
76266,2007-09-28,-0.040915
76266,2007-10-31,-0.091055
76266,2007-11-30,-0.046556
76266,2007-12-31,-0.134048
76266,2008-01-31,0.097674
76266,2008-02-29,-0.132203
76266,2008-03-31,0.171074
76266,2008-04-30,0.07283
76266,2008-05-30,-0.054861
76266,2008-06-30,-0.239774
76266,2008-07-31,0.161967
76266,2008-08-29,-0.006227
76266,2008-09-30,0.272431
76266,2008-10-31,-0.067308
76266,2008-11-28,-0.045498
76266,2008-12-31,0.047598
76266,2009-01-30,-0.243902
76266,2009-02-27,-0.091429
76266,2009-03-31,0.153051
76266,2009-04-30,0.200897
76266,2009-05-29,-0.044959
76266,2009-06-30,-0.103492
76266,2009-07-31,0.128718
76266,2009-08-31,-0.046118
76266,2009-09-30,-0.025555
76266,2009-10-30,-0.004457
76266,2009-11-30,0.045971
76266,2009-12-31,-0.015549
84413,2000-01-31,0.396226
84413,2000-02-29,0.304054
84413,2000-03-31,0.0
84413,2000-04-28,-0.233161
84413,2000-05-31,0.054054
84413,2000-06-30,0.3125
84413,2000-07-31,0.094017
84413,2000-08-31,-0.052455
84413,2000-09-29,0.045936
84413,2000-10-31,0.006757
84413,2000-11-30,0.069351
84413,2000-12-29,0.259414
84413,2001-01-31,-0.089701
84413,2001-02-28,-0.154197
84413,2001-03-30,-0.238403
84413,2001-04-30,0.258924
84413,2001-05-31,0.127813
84413,2001-06-29,0.15834
84413,2001-07-31,-0.16081
84413,2001-08-31,-0.116256
84413,2001-09-28,-0.122074
84413,2001-10-31,-0.027937
84413,2001-11-30,-0.069018
84413,2001-12-31,0.069925
84413,2002-01-31,0.094863
84413,2002-02-28,-0.06109
84413,2002-03-28,0.13906
84413,2002-04-30,-0.044055
84413,2002-05-31,-0.155829
84413,2002-06-28,-0.216285
84413,2002-07-31,-0.15732
84413,2002-08-30,-0.392294
84413,2002-09-30,-0.039193
84413,2002-10-31,0.068986
84413,2002-11-29,0.367003
84413,2002-12-31,-0.117406
84413,2003-01-31,-0.611163
84413,2003-02-28,-0.192584
84413,2003-03-31,0.303704
84413,2003-04-30,-0.079545
84413,2003-05-30,0.393827
84413,2003-06-30,-0.333924
84413,2003-07-31,-0.003856
84413,2003-08-29,0.017221
84413,2003-09-30,-0.391076
84413,2003-10-31,-0.032328
84413,2003-11-28,-0.242762
84413,2003-12-31,0.335294
84413,2004-01-30,-0.046256
84413,2004-02-27,-0.103926
84413,2004-03-31,-0.121134
84413,2004-04-30,-0.046921
84413,2004-05-28,-0.335385
84413,2004-06-30,0.106481
84413,2004-07-30,-0.100418
84413,2004-08-31,-0.004651
84413,2004-09-30,0.126168
84413,2004-10-29,-0.020747
84413,2004-11-30,0.114407
84413,2004-12-31,0.121673
84413,2005-01-31,0.169492
84413,2005-02-28,0.28971
84413,2005-03-31,-0.310035
84413,2005-04-29,0.192182
84413,2005-05-31,0.117486
84413,2005-06-30,0.08313
84413,2005-07-29,0.539503
84413,2005-08-31,-0.008798
84413,2005-09-30,0.310651
84413,2005-10-31,-0.251693
84413,2005-11-30,0.348416
84413,2005-12-30,0.135347
84413,2006-01-31,0.408867
84413,2006-02-28,-0.242657
84413,2006-03-31,-0.209603
84413,2006-04-28,-0.193925
84413,2006-05-31,0.195652
84413,2006-06-30,-0.135758
84413,2006-07-31,-0.157083
84413,2006-08-31,0.078203
84413,2006-09-29,-0.143518
84413,2006-10-31,0.297297
84413,2006-11-30,0.080556
84413,2006-12-29,-0.246787
84413,2007-01-31,-0.010239
84413,2007-02-28,-0.07931
84413,2007-03-30,0.264045
84413,2007-04-30,0.102222
84413,2007-05-31,-0.163979
84413,2007-06-29,0.086817
84413,2007-07-31,-0.059172
84413,2007-08-31,0.08805
84413,2007-09-28,0.261561
84413,2007-10-31,0.030928
84413,2007-11-30,-0.142222
84413,2007-12-31,-0.156736
84413,2008-01-31,-0.032258
84413,2008-02-29,-0.007937
84413,2008-03-31,-0.0768
84413,2008-04-30,0.079723
84413,2008-05-30,-0.207063
84413,2008-06-30,-0.172065
84413,2008-07-31,0.239609
84413,2008-08-29,-0.120316
84413,2008-09-30,-0.073991
84413,2008-10-31,-0.556901
84413,2008-11-28,-0.42623
84413,2008-12-31,-0.333333
84413,2009-01-30,0.342857
84413,2009-02-27,-0.212872
84413,2009-03-31,-0.080957
84413,2009-04-30,0.720588
84413,2009-05-29,0.059829
84413,2009-06-30,-0.169355
84413,2009-07-31,0.621359
84413,2009-08-31,0.263473
84413,2009-09-30,0.037915
